date,pm25_mean,AOD,LST_C,NO2,temperature_anomaly,rainfall_anomaly,wind_anomaly,temperature,dewpoint,rainfall_mm,pressure,wind_speed,month_sin,month_cos,winter_flag,monsoon_flag,PM25_lag_1,PM25_lag_3,PM25_lag_6,PM25_lag_12
2007-09-01,63.49799384269444,0.356,32.50000000000003,,-0.6007678260151366,2.7260380819351457,0.2239889869572149,27.11830319298639,24.765566274854848,11.570378482766111,100294.81692165796,2.1768027534260708,-1.0,-1.8369701987210294e-16,0,1,63.410111335060485,63.50398789554166,63.644654135389786,58.61515853943472
2007-10-01,63.39904843998656,0.451,30.01000000000002,,-0.2969347462366656,4.463894356032995,-0.1789037385864236,26.07223050107234,22.86691416258452,9.754225583301556,100749.14037298386,1.0218623750207088,-0.8660254037844386,0.5000000000000001,0,0,63.49799384269444,63.85059932607796,64.05296457109722,59.74545766226478
2007-11-01,63.47639774923889,0.442,29.76000000000002,,-0.0564193464751454,2.73591224616752,0.1349413087635718,23.09903221130378,19.27450014750167,3.5079141565631744,101115.65842013888,1.3828499393428777,-0.5000000000000004,0.8660254037844384,0,0,63.39904843998656,63.410111335060485,64.04801258249866,60.07068564189722
2007-12-01,94.99530259504031,0.768,24.65000000000005,,-0.3041540573146832,-0.5435681175501498,0.1179318339560675,19.4318724068263,13.547432548769107,0.0038691079535945,101277.78025768648,1.511963801753432,-2.4492935982947064e-16,1.0,1,0,63.47639774923889,63.49799384269444,63.50398789554166,88.61736304475806
2008-01-01,101.78887498538978,0.794,24.18000000000002,,0.3667372655434278,1.2534913487486312,0.0151708678997055,18.86598064873806,13.054785111129943,1.4540136857523898,101248.95708900371,1.5858218128087498,0.4999999999999999,0.8660254037844387,1,0,94.99530259504031,63.39904843998656,63.85059932607796,95.52358839524194
2008-02-01,102.36574606497126,0.883,26.160000000000025,,-2.036888328392937,-0.0668095012393268,-0.1841365398069621,19.50836474539227,12.782486588927496,0.4858310029110045,101245.2476427802,1.272369920228238,0.8660254037844386,0.5000000000000001,1,0,101.78887498538978,63.47639774923889,63.410111335060485,95.6971395735119
2008-03-01,68.03916577245967,0.858,31.37000000000004,,0.1491588643013344,-0.1421275778133655,0.003720638852225,25.936328260360256,19.802129774196143,1.6100100931654902,100773.12690587198,1.5505780183957585,1.0,6.123233995736766e-17,0,0,102.36574606497126,94.99530259504031,63.49799384269444,63.644654135389786
2008-04-01,68.77376957172918,0.645,33.29500000000003,,0.7890010409885946,-3.3735239644121418,0.1621336680503109,28.730311245388577,21.73811901940246,2.0190718763444693,100504.63188476562,2.165187556766959,0.8660254037844387,-0.4999999999999998,0,0,68.03916577245967,101.78887498538978,63.39904843998656,64.05296457109722
2008-05-01,68.14251212066532,0.883,31.57000000000005,,0.8211522626916086,-3.333526705122593,-0.2175194718388631,29.05444755144015,24.58378271697672,7.128081547439284,100173.56607022848,1.829930270307088,0.4999999999999999,-0.8660254037844387,0,0,68.77376957172918,102.36574606497126,63.47639774923889,64.04801258249866
2008-06-01,68.57386535670834,,,,-0.8988312517475379,-0.8422482034431908,0.2332382703806752,27.31538463168681,24.947260750664668,11.410082527227178,99977.95646158856,3.0120852937175715,1.2246467991473532e-16,-1.0,0,1,68.14251212066532,68.03916577245967,94.99530259504031,63.50398789554166
2008-07-01,67.37079913571236,,,,-0.7344820181922884,3.366900625864057,-0.0808176140282181,27.14932216931419,24.94429820891344,13.722293283836754,99953.58707682294,2.960404608300071,-0.4999999999999997,-0.8660254037844388,0,1,68.57386535670834,68.77376957172918,101.78887498538978,63.85059932607796
2008-08-01,68.1833006520027,,32.53000000000003,,-0.3530320079984044,0.3693224284297169,0.2236396298499663,27.529968372467977,24.95475724743256,9.41815977413506,100121.07168283768,2.88828215534494,-0.8660254037844384,-0.5000000000000004,0,1,67.37079913571236,68.14251212066532,102.36574606497126,63.410111335060485
2008-09-01,68.87465163809722,0.56,30.920000000000016,,-0.3510414669656043,2.9111340138052206,-0.1507839552381822,27.36802955203592,24.80914041731097,11.755474414636186,100387.27218424478,1.8020298112306736,-1.0,-1.8369701987210294e-16,0,1,68.1833006520027,68.57386535670834,68.03916577245967,63.49799384269444
2008-10-01,67.46927592939517,0.467,31.18500000000003,,-0.6190258180730446,1.7570959498814895,0.1855339737434918,25.75013942923596,22.57327933772922,7.047427177150051,100850.66544333838,1.3863000873506242,-0.8660254037844386,0.5000000000000001,0,0,68.87465163809722,67.37079913571236,68.77376957172918,63.39904843998656
2008-11-01,68.23056766150277,0.323,29.250000000000018,,-0.3547688965105138,-0.7597064057345384,-0.1666662883816068,22.80068266126841,17.963466983371347,0.0122955046611158,101137.842843967,1.081242342197699,-0.5000000000000004,0.8660254037844384,0,0,67.46927592939517,68.1833006520027,68.14251212066532,63.47639774923889
2008-12-01,102.15627409196236,0.809,26.26333333333337,,1.2682992056705942,-0.5210408854633057,-0.4741898769569859,21.00432566981158,15.918001593312963,0.0263963400404386,101297.00914083504,0.9198420908403786,-2.4492935982947064e-16,1.0,1,0,68.23056766150277,68.87465163809722,68.57386535670834,94.99530259504031
2009-01-01,109.78283911180108,0.989,25.51000000000004,,1.954405633154941,-0.1867742516560424,-0.2272352033224158,20.453649016349573,14.313900863483411,0.0137480853477161,101390.24199323758,1.3434157415866284,0.4999999999999999,0.8660254037844387,1,0,102.15627409196236,67.46927592939517,67.37079913571236,101.78887498538978
2009-02-01,109.53650885553571,0.634,29.835000000000026,,1.062121871355881,-0.4311962449849654,0.4660677341355208,22.60737494514109,13.273635255722752,0.121444259165366,101007.32999674475,1.9225741941707208,0.8660254037844386,0.5000000000000001,1,0,109.78283911180108,68.23056766150277,68.1833006520027,102.36574606497126
2009-03-01,72.58887457685483,0.788,32.44500000000004,,0.5139539543511589,2.350130558408756,-0.2347219189475058,26.30112335041008,16.781269430345105,4.102268229387612,100836.02695522513,1.3121354605960276,1.0,6.123233995736766e-17,0,0,109.53650885553571,102.15627409196236,68.87465163809722,68.03916577245967
2009-04-01,73.99085589087221,0.6940000000000001,33.99000000000003,,0.8807291454739499,-4.336966229267534,0.4694823856063688,28.822039349873933,22.853894064161523,1.0556296114890766,100478.10020616316,2.472536274323017,0.8660254037844387,-0.4999999999999998,0,0,72.58887457685483,109.78283911180108,67.46927592939517,68.77376957172918
2009-05-01,73.2365879353629,0.797,32.805000000000035,,0.217896918998111,-1.505615603226607,-0.0958813316526396,28.45119220774665,24.390428735876583,8.95599264933527,100273.90389784946,1.9515684104933115,0.4999999999999999,-0.8660254037844387,0,0,73.99085589087221,109.53650885553571,68.23056766150277,68.14251212066532
2009-06-01,73.09141351808333,1.007,,,0.8785429310595418,-5.40623421489657,0.1094420840528722,29.09275881449389,25.9459096484714,6.846096515773799,99938.61828342012,2.8882891073897685,1.2246467991473532e-16,-1.0,0,1,73.2365879353629,72.58887457685483,102.15627409196236,68.57386535670834
2009-07-01,73.01516678860214,,32.39000000000004,,0.0719181373161816,0.5386735457583747,0.2144574917860078,27.95572232482266,25.13087472402924,10.894066203731072,99878.67139721944,3.255679714114297,-0.4999999999999997,-0.8660254037844388,0,1,73.09141351808333,73.99085589087221,109.78283911180108,67.37079913571236
2009-08-01,73.67434420498655,0.862,31.11000000000004,,-0.1202508336360601,5.222394377310726,-0.2357458042088303,27.76274954683032,25.46228005604081,14.271231723016069,100199.32540007558,2.428896721286143,-0.8660254037844384,-0.5000000000000004,0,1,73.01516678860214,73.2365879353629,109.53650885553571,68.1833006520027
2009-09-01,73.16186170719722,0.644,32.80000000000001,,-0.1317489322434326,0.1452227271684236,0.0728136921634323,27.587322086758093,25.04525197347016,8.98956312799939,100371.78442925349,2.025627458632288,-1.0,-1.8369701987210294e-16,0,1,73.67434420498655,73.09141351808333,72.58887457685483,68.87465163809722
2009-10-01,72.80843702009274,0.501,33.163333333333355,,-0.359599496038463,-0.8018513177334414,0.1851639354782419,26.009565751270543,22.405286038306485,4.48847990953512,100776.81587596607,1.3859300490853743,-0.8660254037844386,0.5000000000000001,0,0,73.16186170719722,73.01516678860214,73.99085589087221,67.46927592939517
2009-11-01,73.72495684688889,0.61,29.675000000000026,,1.1522772308089166,-0.3943730507213371,-0.1121966749371174,24.30772878858784,18.027522023518884,0.3776288596743171,101119.0701497396,1.1357119556421884,-0.5000000000000004,0.8660254037844384,0,0,72.80843702009274,73.67434420498655,73.2365879353629,68.23056766150277
2009-12-01,109.78140700600808,0.872,25.53000000000003,,0.2635288447034511,-0.5391766911387655,-0.1651661790856142,19.999555308844435,13.581488443190096,0.0082605343649788,101353.74612525204,1.2288657887117502,-2.4492935982947064e-16,1.0,1,0,73.72495684688889,73.16186170719722,73.09141351808333,102.15627409196236
2010-01-01,116.52055046759408,0.711,24.88000000000004,,0.38774761313541,-0.1848605561253409,0.3162260923956366,18.88699099633004,12.846029064219522,0.0156617808784176,101433.60493846607,1.8868770373046808,0.4999999999999999,0.8660254037844387,1,0,109.78140700600808,72.80843702009274,73.01516678860214,109.78283911180108
2010-02-01,116.2863753397024,0.798,28.77500000000002,,0.9337695926010348,-0.0813942779066363,-0.2111989506539209,22.479022666386243,13.75718930108212,0.471246226243695,101177.14714122957,1.245307509381279,0.8660254037844386,0.5000000000000001,1,0,116.52055046759408,73.72495684688889,73.67434420498655,109.53650885553571
2010-03-01,78.32450664693548,0.677,32.65500000000003,,2.2790259668116093,0.38029183899257,0.8196950129361535,28.06619536287053,18.93746938807988,2.1324295099714257,100781.87131951444,2.366552392479687,1.0,6.123233995736766e-17,0,0,116.2863753397024,109.78140700600808,73.16186170719722,72.58887457685483
2010-04-01,78.44043278172222,0.801,33.60000000000002,,1.9060148874917928,-0.8210446953816142,1.4350377541038668,29.847325091891776,24.043177392747623,4.571551145374997,100503.82287326393,3.438091642820515,0.8660254037844387,-0.4999999999999998,0,0,78.32450664693548,116.52055046759408,72.80843702009274,73.99085589087221
2010-05-01,78.21150493231183,0.944,34.180000000000035,,0.2777549335048057,0.3566127811146824,0.5858013517390512,28.511050222253346,25.1674590244088,10.81822103367656,100241.42272555444,2.6332510938850024,0.4999999999999999,-0.8660254037844387,0,0,78.44043278172222,116.2863753397024,73.72495684688889,73.2365879353629
2010-06-01,78.07523351830555,1.186,,,0.1682298970018791,6.00980394972968,0.4326254546694108,28.38244578043623,25.908892334832103,18.26213468040005,100070.22924804688,3.211472478006307,1.2246467991473532e-16,-1.0,0,1,78.21150493231183,78.32450664693548,109.78140700600808,73.09141351808333
2010-07-01,78.26399728100806,,32.49000000000001,,0.3470089599255814,-2.95577031721398,0.0673863649480539,28.23081314743206,25.319747666389617,7.399622340758717,100182.90569871472,3.108608587276343,-0.4999999999999997,-0.8660254037844388,0,1,78.07523351830555,78.44043278172222,116.52055046759408,73.01516678860214
2010-08-01,77.89957475954436,0.462,29.590000000000032,,0.4713118271555636,-2.780218222015008,-0.2379313671314884,28.354312207621945,25.332350380190007,6.268619123690335,100298.77733849964,2.426711158363485,-0.8660254037844384,-0.5000000000000004,0,1,78.26399728100806,78.21150493231183,116.2863753397024,73.67434420498655
2010-09-01,78.14142496504168,,35.49000000000001,,-0.216001226148002,-0.5877973881420804,0.0620936142930421,27.503069792853523,24.944709714253747,8.256543012688885,100482.22100151912,2.014907380761898,-1.0,-1.8369701987210294e-16,0,1,77.89957475954436,78.07523351830555,78.32450664693548,73.16186170719722
2010-10-01,77.62628350354838,0.46,32.3366666666667,,0.5300398969373639,0.3151533785480147,-0.0315052763901748,26.89920514424637,23.699358548400312,5.605484605816576,100605.26596102152,1.1692608372169575,-0.8660254037844386,0.5000000000000001,0,0,78.14142496504168,78.26399728100806,78.44043278172222,72.80843702009274
2010-11-01,77.8084186666125,0.685,30.00000000000003,,1.0305480582081756,-0.4665669789891498,-0.0854269193539347,24.1859996159871,18.719337209065827,0.3054349314065044,101059.37153320311,1.1624817112253711,-0.5000000000000004,0.8660254037844384,0,0,77.62628350354838,77.89957475954436,78.21150493231183,73.72495684688889
2010-12-01,117.32928970087366,0.6990000000000001,25.410000000000025,,-0.3313462448803612,0.7400987052033181,0.091694718608321,19.404680219260623,13.592143795054485,1.2875359307070624,101041.5068779402,1.4857266864056855,-2.4492935982947064e-16,1.0,1,0,77.8084186666125,78.14142496504168,78.07523351830555,109.78140700600808
2011-01-01,123.86489076282258,1.089,23.08500000000004,,-0.6909155873249588,-0.1614101110853574,-0.1946394156579258,17.808327795869673,11.371607860442223,0.0391122259184011,101230.77577389951,1.3760115292511184,0.4999999999999999,0.8660254037844387,1,0,117.32928970087366,77.62628350354838,78.26399728100806,116.52055046759408
2011-02-01,124.65055009,0.78,29.26000000000004,,0.3090665259113585,-0.4610455541969968,0.0431366298661088,21.854319599696566,12.936931796300996,0.0915949499533346,101085.83440871464,1.499643089901309,0.8660254037844386,0.5000000000000001,1,0,123.86489076282258,77.8084186666125,77.89957475954436,116.2863753397024
2011-03-01,82.28374901693549,0.683,32.35500000000005,,0.0261877910277199,0.7293718601638977,0.5116270568334877,25.81335718708664,17.556480005735978,2.4815095311427533,100832.06004809306,2.058484436377021,1.0,6.123233995736766e-17,0,0,124.65055009,117.32928970087366,78.14142496504168,78.32450664693548
2011-04-01,83.35036957461111,0.789,32.450000000000024,,-0.7953870137531425,-1.776317200702643,-0.7868568333537584,27.14592319064684,22.237970267401863,3.616278640053968,100756.07864583332,1.2161970553628898,0.8660254037844387,-0.4999999999999998,0,0,82.28374901693549,123.86489076282258,77.62628350354838,78.44043278172222
2011-05-01,82.71066337866935,0.8310000000000001,33.310000000000024,,-0.5527403676085783,2.548108630046034,-0.1554015052671984,27.68055492113996,24.6246034847793,13.009716882607911,100328.81555569556,1.8920482368787528,0.4999999999999999,-0.8660254037844387,0,0,83.35036957461111,124.65055009,77.8084186666125,78.21150493231183
2011-06-01,83.10752201744444,,33.59000000000003,,-0.5694570019713865,2.320894832659814,0.1114519293607942,27.644758881462963,25.33465696970626,14.573225563330183,99882.2600423177,2.8902989526976905,1.2246467991473532e-16,-1.0,0,1,82.71066337866935,82.28374901693549,117.32928970087366,78.07523351830555
2011-07-01,83.43449215655913,0.749,32.01000000000005,,-0.0897573056154712,-1.0346121519921887,-0.3340067116023921,27.794046881891006,24.94723103430977,9.320780505980508,100050.23838625672,2.707215510725897,-0.4999999999999997,-0.8660254037844388,0,1,83.10752201744444,83.35036957461111,123.86489076282258,78.26399728100806
2011-08-01,82.98483565360215,,34.93000000000001,,-0.7871993161904101,4.697391193304426,-0.056476575532101,27.09580106427597,24.86938504044724,13.746228539009769,100171.98210685483,2.6081659499628724,-0.8660254037844384,-0.5000000000000004,0,1,83.43449215655913,82.71066337866935,124.65055009,77.89957475954436
2011-09-01,83.11503076460139,0.627,31.80000000000001,,-0.2488211012294847,0.509881429877705,0.525022266348198,27.47024991777204,24.756102964613262,9.35422183070867,100255.01872287328,2.477836032817054,-1.0,-1.8369701987210294e-16,0,1,82.98483565360215,83.10752201744444,82.28374901693549,78.14142496504168
2011-10-01,82.2543129881586,0.685,32.57000000000003,,0.6231276983066998,-3.6079575556906978,-0.2476502106033623,26.992292945615706,22.99590228501188,1.6823736715778637,100810.30409421206,0.95311590300377,-0.8660254037844386,0.5000000000000001,0,0,83.11503076460139,83.43449215655913,83.35036957461111,77.62628350354838
2011-11-01,83.7136714590139,0.8170000000000001,30.055000000000035,,-0.1232243594960849,-0.6626197997461438,-0.0539421985404005,23.03222719828284,16.80467847188322,0.1093821106495104,101162.63056640624,1.1939664320389054,-0.5000000000000004,0.8660254037844384,0,0,82.2543129881586,82.98483565360215,82.71066337866935,77.8084186666125
2011-12-01,124.51765346840054,0.733,25.49500000000002,,0.1230257919612043,-0.5403411360929319,0.0009802561326439,19.85905225610219,14.355232923774397,0.0070960894108124,101289.40996723792,1.3950122239300085,-2.4492935982947064e-16,1.0,1,0,83.7136714590139,83.11503076460139,83.10752201744444,117.32928970087366
2012-01-01,132.9141685923387,0.994,24.175000000000026,,-0.3405685196048367,0.5114592616971076,-0.105244374333405,18.158674863589795,12.469388518794917,0.7119815987008662,101336.54865486392,1.4654065705756392,0.4999999999999999,0.8660254037844387,1,0,124.51765346840054,82.2543129881586,83.43449215655913,123.86489076282258
2012-02-01,132.58028161250002,0.744,28.675000000000026,,-0.0830201639797145,-0.4657899438521382,0.1426373326613736,21.462232909805493,11.916734204347108,0.0868505602981932,101029.6572490122,1.5991437926965737,0.8660254037844386,0.5000000000000001,1,0,132.9141685923387,83.7136714590139,82.98483565360215,124.65055009
2012-03-01,89.99334299487903,0.789,32.055000000000035,,0.671107340292842,-1.3750838475475164,0.0280791489468927,26.458276736351763,16.537583964358078,0.3770538234313392,100803.70741977486,1.5749365284904262,1.0,6.123233995736766e-17,0,0,132.58028161250002,124.51765346840054,83.11503076460139,82.28374901693549
2012-04-01,88.51210556934721,0.759,32.77500000000002,,-0.8780054516262616,3.830685361152861,0.1847884008039759,27.06330475277372,23.04843794504808,9.223281201909472,100573.4655219184,2.187842289520624,0.8660254037844387,-0.4999999999999998,0,0,89.99334299487903,132.9141685923387,82.2543129881586,83.35036957461111
2012-05-01,88.88164050014785,1.052,35.30000000000004,,1.0832925162304117,-6.696944976842131,0.1816314416584932,29.31658780497895,24.84955817191832,3.764663275719746,100204.7997941868,2.2290811838044444,0.4999999999999999,-0.8660254037844387,0,0,88.51210556934721,132.58028161250002,83.7136714590139,82.71066337866935
2012-06-01,88.52349165748612,1.138,32.190000000000055,,0.9627954792771902,-1.5000837685307644,0.7660769037049979,29.17701136271154,25.910813013712584,10.752246962139605,99716.11082899306,3.544923927041894,1.2246467991473532e-16,-1.0,0,1,88.88164050014785,89.99334299487903,124.51765346840054,83.10752201744444
2012-07-01,88.87398379092741,,,,-0.1355252845707966,-2.367590903812264,0.5514811835728692,27.74827890293568,24.9461663440992,7.987801754160433,99907.15819262434,3.592703405901158,-0.4999999999999997,-0.8660254037844388,0,1,88.52349165748612,88.51210556934721,132.9141685923387,83.43449215655913
2012-08-01,87.65064716974463,,,,-0.1872793510002388,0.0386795290135495,0.0714208130241607,27.695721029466142,24.87709679962495,9.087516874718892,100139.82028624832,2.736063338519134,-0.8660254037844384,-0.5000000000000004,0,1,88.87398379092741,88.88164050014785,132.58028161250002,82.98483565360215
2012-09-01,89.08552887147222,0.722,,,-0.2664459350781172,-0.1764976249258047,0.3203651711907582,27.452625083923408,24.92341950734459,8.66784277590516,100478.18195529516,2.273178937659614,-1.0,-1.8369701987210294e-16,0,1,87.65064716974463,88.52349165748612,89.99334299487903,83.11503076460139
2012-10-01,88.31820287627687,0.512,32.703333333333354,,-0.7195737316551387,-0.0935920010070106,0.2339790988480092,25.649591515653867,21.95191909215788,5.196739226261551,100938.91148458504,1.4347452124551416,-0.8660254037844386,0.5000000000000001,0,0,89.08552887147222,88.87398379092741,88.51210556934721,82.2543129881586
2012-11-01,89.25908792451388,0.607,28.476666666666706,,-1.3791165408924897,1.2239416974522328,0.1348595683101559,21.776335016886435,16.795945337083594,1.9959436078478872,101098.86670464413,1.3827681988894618,-0.5000000000000004,0.8660254037844384,0,0,88.31820287627687,87.65064716974463,88.88164050014785,83.7136714590139
2012-12-01,132.49822673560482,0.8240000000000001,23.550000000000026,,-1.1349587385799893,-0.388124397097047,0.0310991284282964,18.601067725560995,13.814359221919917,0.1593128284066973,101251.65869140624,1.425131096225661,-2.4492935982947064e-16,1.0,1,0,89.25908792451388,89.08552887147222,88.52349165748612,124.51765346840054
2013-01-01,140.59075975630375,1.083,23.67000000000003,,-1.1497885157394665,-0.1891589454815614,0.0050460967959706,17.349454867455165,11.218687537408698,0.0113633915221971,101442.09753024194,1.575697041705015,0.4999999999999999,0.8660254037844387,1,0,132.49822673560482,88.31820287627687,88.87398379092741,132.9141685923387
2013-02-01,140.9441285335119,0.552,30.055000000000035,,-0.1900968973543548,-0.1760338245251642,0.54519798677626,21.355156176430853,13.03589267276584,0.3766066796251672,101252.103515625,2.00170444681146,0.8660254037844386,0.5000000000000001,1,0,140.59075975630375,89.25908792451388,87.65064716974463,132.58028161250002
2013-03-01,93.25701148408602,0.66,34.21000000000004,,0.633948804919946,-1.5576664691552469,-0.0325778919679089,26.421118200978867,17.0104620205459,0.1944712018236087,100923.91272891464,1.5142794875756245,1.0,6.123233995736766e-17,0,0,140.9441285335119,132.49822673560482,89.08552887147222,89.99334299487903
2013-04-01,93.73944260348613,0.709,35.06000000000003,,0.1050562752616457,-1.636124136714943,-0.0285117167021882,28.04636647966163,21.64021341535789,3.756471704041668,100570.55466037328,1.97454217201446,0.8660254037844387,-0.4999999999999998,0,0,93.25701148408602,140.59075975630375,88.31820287627687,88.51210556934721
2013-05-01,94.73401466549733,0.919,25.55000000000001,,-1.5858520014015234,10.21132586719623,0.5602628379004928,26.647443287347016,24.274492456579765,20.672934119758107,100229.9142987651,2.607712580046444,0.4999999999999999,-0.8660254037844387,0,0,93.73944260348613,140.9441285335119,89.25908792451388,88.88164050014785
2013-06-01,93.8280311045,0.597,36.13000000000005,,0.2741445003411513,-7.385284839161097,-0.3785619490620133,28.4883603837755,25.15163012610537,4.867045891509273,99988.77968750003,2.400285074274883,1.2246467991473532e-16,-1.0,0,1,94.73401466549733,93.25701148408602,132.49822673560482,88.52349165748612
2013-07-01,93.70663300961024,,,,-0.0052005004250688,-5.320475333468937,0.376220729922093,27.87860368708141,24.740071581768746,5.03491732450376,99926.75712995631,3.417442952250382,-0.4999999999999997,-0.8660254037844388,0,1,93.8280311045,93.73944260348613,140.59075975630375,88.87398379092741
2013-08-01,93.79741413388442,,,,-0.6339773449451904,-0.7025932816410929,-0.0001225058173832,27.24902303552119,24.71790195588148,8.34624406406425,100181.11546013942,2.6645200196775902,-0.8660254037844384,-0.5000000000000004,0,1,93.70663300961024,94.73401466549733,140.9441285335119,87.65064716974463
2013-09-01,93.42597449027777,0.594,33.39000000000004,,-0.297640664353402,-0.8373705442108665,-0.2118834513753762,27.421430354648123,24.93585391574436,8.006969856620099,100403.55320095486,1.7409303150934796,-1.0,-1.8369701987210294e-16,0,1,93.79741413388442,93.8280311045,93.25701148408602,89.08552887147222
2013-10-01,93.08718963090054,0.586,31.45666666666669,,-0.5525088187975982,0.5767301762221901,-0.0312737777225726,25.816656428511408,22.980058821811497,5.867061403490752,100918.42441091228,1.1694923358845597,-0.8660254037844386,0.5000000000000001,0,0,93.42597449027777,93.70663300961024,93.73944260348613,88.31820287627687
2013-11-01,93.41475753118056,0.473,30.560000000000016,,-1.2305969189375254,-0.7641421771573631,0.3529339876746993,21.9248546388414,16.17089152865941,0.0078597332382912,101192.96303710938,1.6008426182540052,-0.5000000000000004,0.8660254037844384,0,0,93.08718963090054,93.79741413388442,94.73401466549733,89.25908792451388
2013-12-01,141.0991559413441,1.041,25.57500000000003,,-0.19897315288528,-0.4810948489417758,-0.1030638532541432,19.537053311255704,13.713149745490057,0.0663423765619685,101333.66648290493,1.2909681145432212,-2.4492935982947064e-16,1.0,1,0,93.41475753118056,93.42597449027777,93.8280311045,132.49822673560482
2014-01-01,148.5014833843414,0.756,24.82000000000004,,-0.290288081930246,-0.1690954089425042,0.1410621502079223,18.208955301264385,12.959160843715892,0.0314269280612543,101556.24238701275,1.7117130951169666,0.4999999999999999,0.8660254037844387,1,0,141.0991559413441,93.08718963090054,93.70663300961024,140.59075975630375
2014-02-01,148.783966961875,0.833,28.12000000000004,,-1.6792336159227297,1.5497609180471992,0.1623877322836227,19.86601945786248,13.704502337319582,2.1024014221975307,101192.8755812872,1.6188941923188227,0.8660254037844386,0.5000000000000001,1,0,148.5014833843414,93.41475753118056,93.79741413388442,140.9441285335119
2014-03-01,98.96313407255376,0.532,34.800000000000026,,-1.0671093059630827,-1.047883906259723,0.1197347061330766,24.72006009009584,16.042365789926237,0.7042537647191327,101080.32113155242,1.66659208567661,1.0,6.123233995736766e-17,0,0,148.783966961875,141.0991559413441,93.42597449027777,93.25701148408602
2014-04-01,100.35951443038888,0.796,36.09000000000003,,1.1820171356201463,-3.243134900828487,-0.4765758831813067,29.12332734002013,21.1559085210165,2.149460939928124,100686.3404513889,1.5264780055353415,0.8660254037844387,-0.4999999999999998,0,0,98.96313407255376,148.5014833843414,93.08718963090054,93.73944260348613
2014-05-01,99.8859637642742,0.774,33.505000000000024,,1.0815283417996362,-4.422331502377726,0.5617175369451655,29.314823630548176,24.473113796275182,6.039276750184151,100421.3346144153,2.6091672790911167,0.4999999999999999,-0.8660254037844387,0,0,100.35951443038888,148.783966961875,93.41475753118056,94.73401466549733
2014-06-01,99.33012092941668,1.197,29.33000000000004,,0.2896237577128318,-0.395038982449817,-0.2715718382211811,28.50383964114718,25.668193054199264,11.857291748220552,99873.0064561632,2.507275185115715,1.2246467991473532e-16,-1.0,0,1,99.8859637642742,98.96313407255376,141.0991559413441,93.8280311045
2014-07-01,99.1123780244758,0.488,,,0.3843100542268374,-4.827018571318421,0.2725403098216254,28.268114241733315,25.144192611530343,5.528374086654276,99941.23523080476,3.3137625321499145,-0.4999999999999997,-0.8660254037844388,0,1,99.33012092941668,100.35951443038888,148.5014833843414,93.70663300961024
2014-08-01,99.2869705180914,,33.690000000000055,,-0.2669758832188726,0.2588315354662036,0.1562599838234186,27.61602449724751,25.08617490132656,9.307668881171546,100195.58264553933,2.820902509318392,-0.8660254037844384,-0.5000000000000004,0,1,99.1123780244758,99.8859637642742,148.783966961875,93.79741413388442
2014-09-01,100.14778659184722,0.8160000000000001,32.80000000000004,,-0.0941471857902129,-3.2482918358973123,0.2064479737640083,27.624923833211312,24.5857494778104,5.596048564933653,100489.25354275174,2.159261740232864,-1.0,-1.8369701987210294e-16,0,1,99.2869705180914,99.33012092941668,98.96313407255376,93.42597449027777
2014-10-01,99.0214401800672,0.556,31.98000000000001,,-0.2187064007553019,-3.1787272726431293,-0.2325056187738835,26.150458846553704,22.320992283154624,2.111603954625432,101024.7056766633,0.9682604948332488,-0.8660254037844386,0.5000000000000001,0,0,100.14778659184722,99.1123780244758,100.35951443038888,93.08718963090054
2014-11-01,98.86011775194444,0.719,29.63500000000002,,-0.0126015296348853,-0.675581818090379,-0.1461808295196978,23.14285002814404,17.353502358330616,0.0964200923052752,101140.91184895832,1.101727801059608,-0.5000000000000004,0.8660254037844384,0,0,99.0214401800672,99.2869705180914,99.8859637642742,93.41475753118056
2014-12-01,149.5489462325941,0.711,25.710000000000008,,-0.1600130959651444,-0.4398480946208561,0.0197953949979983,19.57601336817584,14.946132093860228,0.1075891308828881,101382.4841124832,1.4138273627953628,-2.4492935982947064e-16,1.0,1,0,98.86011775194444,100.14778659184722,99.33012092941668,141.0991559413441
2015-01-01,157.53762356233872,0.846,25.035000000000025,,0.4073166409438258,0.2051658397787502,0.0975117420752458,18.906560024138457,13.85403287333827,0.4056881767825088,101477.90179771504,1.66816268698429,0.4999999999999999,0.8660254037844387,1,0,149.5489462325941,99.0214401800672,99.1123780244758,148.5014833843414
2015-02-01,157.05908159227678,1.084,28.720000000000027,,-0.0466648932432463,0.0747041589124219,-0.1406561736651517,21.49858818054196,15.035936223893032,0.6273446630627534,101331.24943033852,1.3158502863700483,0.8660254037844386,0.5000000000000001,1,0,157.53762356233872,98.86011775194444,99.2869705180914,148.783966961875
2015-03-01,105.32957355319893,0.591,33.87500000000003,,-0.4402879110734901,-0.4071003912652373,-0.0168290411536098,25.34688148498543,16.497555115402406,1.3450372797136183,101168.85505397344,1.5300283383899236,1.0,6.123233995736766e-17,0,0,157.05908159227678,149.5489462325941,100.14778659184722,98.96313407255376
2015-04-01,105.62329817090276,1.018,35.003333333333366,,-1.889263386196532,6.222948937100101,-0.3392538440792816,26.05204681820345,22.76076060401067,11.615544777856712,100809.84565429686,1.6638000446373666,0.8660254037844387,-0.4999999999999998,0,0,105.32957355319893,157.53762356233872,99.0214401800672,100.35951443038888
